order_month,orders,late_orders,late_rate,sales,profit,avg_shipping_gap
2015-01,1787,2880,0.5411499436302142,1051590.080197363,111660.740131745,0.5402104472003006
2015-02,1585,2594,0.5485303446817509,927009.898168041,99140.660195881,0.5984351871431592
2015-03,1781,2936,0.5475568817605371,1051253.690334273,113778.210191127,0.571988064155166
2015-04,1710,2760,0.538431525555989,1014463.279822583,108083.679956629,0.5474053843152555
2015-05,1776,2951,0.5508680231472839,1050478.44015248,112147.900143277,0.5566548441291768
2015-06,1725,2778,0.5410985586287496,1024006.169832033,110147.160313142,0.5375925204518893
2015-07,1763,2939,0.5546329496131346,1038081.190095872,115624.059878668,0.5733157199471598
2015-08,1762,2936,0.5567987862696757,1029494.690638762,117979.770301531,0.5962450218092168
2015-09,1706,2914,0.5669260700389105,1018338.599974533,113467.940118142,0.5824902723735409
2015-10,1775,2906,0.5480950584685025,1049154.27043329,101757.87003983899,0.5443228970199925
2015-11,1729,2841,0.5426934097421203,1029120.240618734,104427.360119529,0.5621776504297994
2015-12,1805,2937,0.5468255445913238,1057840.880614801,110641.549880989,0.5652578663191212
2016-01,1772,2955,0.5557645288696633,1046308.250500212,106780.950228697,0.5956366372014293
2016-02,1650,2650,0.5414793624846751,968542.849025412,86809.490641663,0.548222313036371
2016-03,1764,2905,0.5575815738963532,1025853.120817973,101259.99024981,0.5583493282149712
2016-04,1706,2815,0.5522856582303316,1001211.579778363,114976.619906938,0.5785756327251325
2016-05,1763,2951,0.5565824217276499,1029400.200723323,110716.120111335,0.5922293474160694
2016-06,1690,2873,0.5684606252473289,1003059.550005001,104196.070108119,0.6383062920459043
2016-07,1758,2755,0.5193213949104618,1045715.620862,119941.720183092,0.5319509896324223
2016-08,1766,2948,0.5526809148856393,1048200.251113612,110729.540117032,0.5239970003749531
2016-09,1730,2837,0.5498062015503876,1002397.039938014,123384.709977059,0.5666666666666667
2016-10,1776,2957,0.547795479807336,1048130.550406502,116781.970048187,0.5665061133753242
2016-11,1721,2846,0.5462571976967371,1047590.141074611,109539.199962309,0.5767754318618042
2016-12,1763,2954,0.5606376921617006,1037408.170125002,105002.68993700799,0.5536154868096413
2017-01,1745,2797,0.5361318765574085,1029698.020147722,114843.850276999,0.5422656699252444
2017-02,1614,2682,0.5466775377089278,992534.898790352,115111.070097214,0.5933550754178557
2017-03,1782,2955,0.5526463437441556,1048004.781065341,118688.90021145,0.5642416308210211
2017-04,1739,2803,0.5377973906369916,1038321.620870051,115961.06019266699,0.5698388334612433
2017-05,1763,2843,0.5347000188075983,1105485.32189609,115014.64001427,0.5394019183750235
2017-06,1676,2649,0.5350434255705918,1032086.4903108199,110399.290304686,0.5166633003433649
2017-07,1776,2913,0.5477623166603987,1104373.36097925,113026.700038081,0.5819857089131253
2017-08,1768,2994,0.564373232799246,1109337.17125681,131501.160211149,0.611875589066918
2017-09,1723,2814,0.5423010213914049,1143775.10762319,122462.390152852,0.5320871073424552
2017-10,2101,1210,0.5365853658536586,1073994.1690205599,113447.169882532,0.5365853658536586
2017-11,2055,1132,0.5508515815085158,626914.38366701,67791.250204682,0.5795620437956205
2017-12,2124,1172,0.551789077212806,503910.81734302,65837.629744941,0.5772128060263654
2018-01,2123,1195,0.5628827131417805,331650.11515684,33841.889977086,0.6128120584079133
